Date;Heure;outsideTemp;barometer;outsideHum;rain;hiRainRate;windSpeed;hiWindSpeed;windDirection;hiWindDirection;solarRad;hisolarRad;ET;UV;hiUV;leafTemp1;leafTemp2;leafWetness1;leafWetness2;soilTemp1;soilTemp2;soilMoisture1;soilMoisture2;extraTemp1;extraTemp2;extraHum1;extraHum2;
jj/mm/aaaa;hh:mm;deg.C;hPa;%;mm;mm/h;km/h;km/h;secteur;secteur;W/m2;W/m2;mm;ind.UV;ind.UV;deg.C;deg.C;.;.;deg.C;deg.C;?;?;deg.C;deg.C;%;%;
01/05/2013;21:35;27.5;1009.3;61.0;0.000;0.000;8.0;20.9;NE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;21:40;27.6;1009.4;61.0;0.000;0.000;4.8;16.1;NE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;21:45;27.6;1009.5;62.0;0.000;0.000;6.4;17.7;NE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;21:50;27.5;1009.4;62.0;0.000;0.000;9.7;16.1;NE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;21:55;27.4;1009.4;62.0;0.000;0.000;4.8;14.5;NE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:00;27.4;1009.5;62.0;0.000;0.000;8.0;16.1;NE;NE;0;0;0.1;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:05;27.4;1009.5;62.0;0.000;0.000;8.0;16.1;NE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:10;27.3;1009.5;62.0;0.000;0.000;6.4;14.5;NE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:15;27.3;1009.5;63.0;0.000;0.000;8.0;17.7;NE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:20;27.3;1009.5;63.0;0.000;0.000;8.0;17.7;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:25;27.3;1009.5;63.0;0.000;0.000;9.7;22.5;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:30;27.3;1009.5;63.0;0.000;0.000;9.7;19.3;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:35;27.3;1009.5;63.0;0.000;0.000;8.0;20.9;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:40;27.3;1009.5;63.0;0.000;0.000;9.7;19.3;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:45;27.2;1009.6;63.0;0.000;0.000;9.7;20.9;NNE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:50;27.2;1009.6;63.0;0.000;0.000;8.0;19.3;NNE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;22:55;27.1;1009.5;63.0;0.000;0.000;9.7;17.7;NNE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:00;27.2;1009.5;63.0;0.000;0.000;11.3;20.9;NNE;N;0;0;0.1;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:05;27.2;1009.5;63.0;0.000;0.000;9.7;19.3;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:10;27.2;1009.4;63.0;0.000;0.000;8.0;20.9;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:15;27.2;1009.5;63.0;0.000;0.000;8.0;19.3;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:20;27.2;1009.6;63.0;0.000;0.000;8.0;20.9;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:25;27.3;1009.4;63.0;0.000;0.000;11.3;22.5;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:30;27.3;1009.4;63.0;0.000;0.000;9.7;20.9;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:35;27.3;1009.4;63.0;0.000;0.000;11.3;29.0;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:40;27.3;1009.4;63.0;0.000;0.000;8.0;19.3;NE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:45;27.3;1009.5;64.0;0.000;0.000;9.7;24.1;NNE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:50;27.3;1009.4;64.0;0.000;0.000;11.3;19.3;NNE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
01/05/2013;23:55;27.2;1009.4;64.0;0.000;0.000;9.7;20.9;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:00;27.2;1009.4;64.0;0.000;0.000;9.7;20.9;NNE;N;0;0;0.1;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:05;27.2;1009.4;64.0;0.000;0.000;9.7;20.9;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:10;27.2;1009.3;64.0;0.000;0.000;11.3;29.0;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:15;27.2;1009.0;64.0;0.000;0.000;11.3;22.5;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:20;27.2;1009.0;64.0;0.000;0.000;9.7;24.1;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:25;27.3;1009.0;64.0;0.000;0.000;12.9;30.6;N;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:30;27.3;1009.2;64.0;0.000;0.000;9.7;30.6;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:35;27.3;1009.2;64.0;0.000;0.000;11.3;32.2;N;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:40;27.3;1009.2;64.0;0.000;0.000;11.3;24.1;N;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:45;27.2;1009.3;65.0;0.000;0.000;11.3;33.8;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:50;27.2;1009.1;65.0;0.000;0.000;11.3;25.7;NNE;NW;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;00:55;27.1;1009.1;66.0;0.000;0.000;11.3;29.0;N;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:00;27.0;1009.0;66.0;0.000;0.000;11.3;25.7;NNE;N;0;0;0.1;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:05;26.9;1009.1;67.0;0.000;0.000;9.7;22.5;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:10;26.7;1009.3;67.0;0.000;0.000;9.7;22.5;N;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:15;26.6;1009.3;68.0;0.000;0.000;11.3;24.1;N;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:20;26.5;1009.2;69.0;0.000;0.000;8.0;19.3;NNE;NNW;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:25;26.4;1009.3;69.0;0.000;0.000;12.9;22.5;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:30;26.3;1009.3;69.0;0.000;0.000;11.3;25.7;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:35;26.2;1009.4;70.0;0.000;0.000;11.3;24.1;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:40;26.1;1009.3;70.0;0.000;0.000;11.3;24.1;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:45;26.1;1009.4;70.0;0.000;0.000;11.3;25.7;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:50;25.9;1009.3;70.0;0.000;0.000;12.9;29.0;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;01:55;25.9;1009.2;71.0;0.000;0.000;12.9;29.0;N;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:00;25.8;1009.1;71.0;0.000;0.000;14.5;25.7;NNE;NNE;0;0;0.1;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:05;25.8;1009.1;71.0;0.000;0.000;16.1;29.0;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:10;25.7;1009.1;72.0;0.000;0.000;11.3;20.9;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:15;25.6;1009.1;72.0;0.000;0.000;11.3;29.0;NNE;NNW;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:20;25.6;1009.0;72.0;0.000;0.000;14.5;30.6;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:25;25.6;1008.9;72.0;0.000;0.000;16.1;30.6;NNE;NE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:30;25.6;1008.8;72.0;0.000;0.000;12.9;22.5;NNE;N;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:35;25.6;1008.8;72.0;0.000;0.000;12.9;29.0;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:40;25.6;1008.9;72.0;0.000;0.000;12.9;30.6;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:45;25.5;1008.8;72.0;0.000;0.000;12.9;22.5;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:50;25.4;1008.7;72.0;0.000;0.000;12.9;29.0;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
02/05/2013;02:55;25.4;1008.6;72.0;0.000;0.000;12.9;22.5;NNE;NNE;0;0;0.0;0;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
